date,data,cols
4657,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4658,.,channel1
4659,.,channel1
4660,.,channel1
4661,.,channel1
4662,.,channel1
4663,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4664,service=ts-assurance-service level=INFO event=normal_activity count=2,channel1
4665,.,channel1
4666,.,channel1
4667,.,channel1
4668,.,channel1
4669,.,channel1
4670,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4671,.,channel1
4672,.,channel1
4673,.,channel1
4674,.,channel1
4675,.,channel1
4676,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4677,.,channel1
4678,.,channel1
4679,.,channel1
4680,.,channel1
4681,.,channel1
4682,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4683,.,channel1
4684,.,channel1
4685,.,channel1
4686,.,channel1
4687,.,channel1
4688,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4689,.,channel1
4690,.,channel1
4691,.,channel1
4692,.,channel1
4693,.,channel1
4694,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4695,.,channel1
4696,.,channel1
4697,.,channel1
4698,.,channel1
4699,.,channel1
4700,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4701,.,channel1
4702,.,channel1
4703,.,channel1
4704,.,channel1
4705,.,channel1
4706,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4707,.,channel1
4708,.,channel1
4709,.,channel1
4710,.,channel1
4711,.,channel1
4712,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4713,.,channel1
4714,.,channel1
4715,.,channel1
4716,.,channel1
4717,.,channel1
4718,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4719,.,channel1
4720,.,channel1
4721,.,channel1
4722,.,channel1
4723,.,channel1
4724,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4725,.,channel1
4726,.,channel1
4727,.,channel1
4728,.,channel1
4729,.,channel1
4730,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4731,.,channel1
4732,.,channel1
4733,.,channel1
4734,.,channel1
4735,.,channel1
4736,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4737,.,channel1
4738,.,channel1
4739,.,channel1
4740,.,channel1
4741,.,channel1
4742,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4743,.,channel1
4744,.,channel1
4745,.,channel1
4746,.,channel1
4747,.,channel1
4748,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4749,.,channel1
4750,.,channel1
4751,.,channel1
4752,.,channel1
4753,.,channel1
4754,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4755,.,channel1
4756,.,channel1
4757,.,channel1
4758,.,channel1
4759,.,channel1
4760,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4761,.,channel1
4762,.,channel1
4763,.,channel1
4764,.,channel1
4765,.,channel1
4766,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4767,.,channel1
4768,.,channel1
4769,.,channel1
4770,.,channel1
4771,.,channel1
4772,.,channel1
4773,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4774,.,channel1
4775,.,channel1
4776,.,channel1
4777,.,channel1
4778,.,channel1
4779,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4780,.,channel1
4781,.,channel1
4782,.,channel1
4783,.,channel1
4784,.,channel1
4785,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4786,.,channel1
4787,.,channel1
4788,.,channel1
4789,.,channel1
4790,.,channel1
4791,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4792,.,channel1
4793,.,channel1
4794,.,channel1
4795,.,channel1
4796,.,channel1
4797,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4798,.,channel1
4799,.,channel1
4800,.,channel1
4801,.,channel1
4802,.,channel1
4803,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4804,.,channel1
4805,.,channel1
4806,.,channel1
4807,.,channel1
4808,.,channel1
4809,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4810,.,channel1
4811,.,channel1
4812,.,channel1
4813,.,channel1
4814,.,channel1
4815,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4816,.,channel1
4817,.,channel1
4818,.,channel1
4819,.,channel1
4820,.,channel1
4821,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4822,.,channel1
4823,.,channel1
4824,.,channel1
4825,.,channel1
4826,.,channel1
4827,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4828,.,channel1
4829,.,channel1
4830,.,channel1
4831,.,channel1
4832,.,channel1
4833,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4834,.,channel1
4835,.,channel1
4836,.,channel1
4837,.,channel1
4838,.,channel1
4839,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4840,.,channel1
4841,.,channel1
4842,.,channel1
4843,.,channel1
4844,.,channel1
4845,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4846,.,channel1
4847,.,channel1
4848,.,channel1
4849,.,channel1
4850,.,channel1
4851,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4852,.,channel1
4853,.,channel1
4854,.,channel1
4855,.,channel1
4856,.,channel1
4857,.,channel1
4858,.,channel1
4859,.,channel1
4860,.,channel1
4861,.,channel1
4862,.,channel1
4863,.,channel1
4864,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4865,.,channel1
4866,.,channel1
4867,.,channel1
4868,.,channel1
4869,.,channel1
4870,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4871,.,channel1
4872,.,channel1
4873,.,channel1
4874,.,channel1
4875,.,channel1
4876,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4877,.,channel1
4878,.,channel1
4879,.,channel1
4880,.,channel1
4881,.,channel1
4882,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4883,.,channel1
4884,.,channel1
4885,.,channel1
4886,.,channel1
4887,.,channel1
4888,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4889,.,channel1
4890,.,channel1
4891,.,channel1
4892,.,channel1
4893,.,channel1
4894,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4895,.,channel1
4896,.,channel1
4897,.,channel1
4898,.,channel1
4899,.,channel1
4900,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4901,.,channel1
4902,.,channel1
4903,.,channel1
4904,.,channel1
4905,.,channel1
4906,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4907,.,channel1
4908,.,channel1
4909,.,channel1
4910,.,channel1
4911,.,channel1
4912,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4913,.,channel1
4914,.,channel1
4915,.,channel1
4916,.,channel1
4917,.,channel1
4918,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4919,.,channel1
4920,.,channel1
4921,.,channel1
4922,.,channel1
4923,.,channel1
4924,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4925,.,channel1
4926,.,channel1
4927,.,channel1
4928,.,channel1
4929,.,channel1
4930,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4931,.,channel1
4932,.,channel1
4933,.,channel1
4934,.,channel1
4935,.,channel1
4936,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
4937,.,channel1
4938,.,channel1
4939,.,channel1
4940,.,channel1
4941,.,channel1
4942,service=ts-preserve-service level=INFO event=failure count=1 sample=[Preserve Service][Get Contacts] Fail. No contacts according to contacts id,channel1
